filename,chroma_stft,chroma_cqt,chroma_cens,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
reggae.00067.wav,0.395935416,0.454572111,0.253509015,0.140107706,1728.687604,2361.72415,3518.737056,0.060497745,-132.9802246,117.1230164,-2.820934296,22.53396034,25.92282486,0.282022446,13.52405739,3.403048992,4.52759409,0.540862024,-0.069218241,5.104057789,-0.162493303,1.27266407,3.071927071,1.401318073,-0.54387188,0.136086628,-1.04876709,-0.031525537,reggae
reggae.00068.wav,0.358642966,0.438819796,0.246643209,0.095344141,2104.860423,2311.407623,4381.448506,0.077861585,-194.7688904,83.03728485,-0.757218242,32.36764908,2.817732811,23.16648865,2.968089581,14.22205353,8.544746399,10.44563007,7.066558838,8.805317879,1.411786675,5.411316395,2.752176046,5.248266697,1.645210743,0.509538591,1.143303514,-1.559973001,reggae
reggae.00069.wav,0.362517029,0.395168006,0.244664849,0.125830933,2461.219469,2683.078667,5287.743026,0.08041448,-142.7633514,83.6253891,21.91156006,33.85639572,4.632218361,4.164792538,1.939737678,21.8162365,-5.9433074,0.50212723,17.42103767,-11.43530941,10.54502487,2.196962833,1.414376974,1.761563182,-1.394652486,2.014465094,-1.896596193,0.63375777,reggae
reggae.00070.wav,0.380650252,0.386823684,0.254566658,0.149088427,2288.742718,2533.976476,5006.286394,0.060999631,-136.7557983,75.59941864,-5.33110857,23.44259644,0.760475576,12.29264927,4.482409,5.166426659,-0.068328574,9.039366722,4.905277252,2.336705923,5.477864265,0.662987947,1.472659826,3.836433411,-1.590394974,-1.717481732,-4.441483974,-9.69608593,reggae
reggae.00071.wav,0.408788145,0.446411461,0.254012673,0.150858968,3109.729638,2852.399531,6392.361346,0.121666309,-141.768692,44.15134048,21.71699333,43.31019211,21.75898933,11.18535328,3.541011095,15.00915527,-1.748680472,6.442292213,6.925071716,0.716179132,3.973561764,1.475715041,4.671554089,0.898629308,2.226882696,3.384725094,-2.658980608,0.508959651,reggae
reggae.00072.wav,0.432725072,0.574023724,0.2748884,0.143004373,3086.092458,2974.038885,6572.085259,0.136075141,-94.11406708,68.23101044,3.975297928,7.626158714,12.78829956,-3.190696239,-3.907604218,3.822722197,-6.118559361,-0.348419994,0.340414315,-4.672768593,-3.005685568,-2.96694684,-3.197788,-4.919395447,-5.002717972,1.38845408,-2.095278978,-2.098992348,reggae
reggae.00073.wav,0.449286133,0.372355282,0.23673342,0.192284346,2152.928856,2667.003752,5073.019324,0.051066963,-105.9093704,87.99765778,19.35996246,30.64025688,10.01407814,18.01791382,3.645699739,8.924530029,5.827138424,8.885923386,5.678586006,10.55819988,5.896100998,6.111937523,7.051243782,5.110037327,4.472892284,2.188349724,1.400069475,-1.263495326,reggae
reggae.00074.wav,0.454402626,0.364069939,0.236663227,0.192281917,2148.281991,2664.958779,5063.761047,0.051022745,-105.8867798,88.18093109,19.29193497,30.59013367,9.978510857,17.95014381,3.679635286,8.924016953,5.858102322,8.860469818,5.635161877,10.51902962,5.915121555,6.112051964,7.0493083,5.091341019,4.456683159,2.169062853,1.419996858,-1.226579666,reggae
reggae.00075.wav,0.389604896,0.486935377,0.26217445,0.171012476,2481.098502,2323.714369,4846.312362,0.13506003,-63.79832458,88.25966644,-27.60716248,18.6061821,-3.58060956,5.195205688,0.979041576,8.050552368,-4.393330097,2.275053978,4.15703249,-2.211592913,10.27043056,1.875928402,6.292172909,4.694449902,-7.751020432,4.599435329,-1.588520646,0.631228149,reggae
reggae.00076.wav,0.44045797,0.444935739,0.246448754,0.210812271,2455.989277,2559.722919,5054.369437,0.088272331,-105.677887,76.10292816,19.50934601,36.70805359,3.748049259,11.68434143,0.078031607,7.092844486,7.657794952,10.45566654,0.992694139,-2.192462921,-1.506213069,2.640890598,2.120583057,1.42891407,3.844994783,5.693851948,-0.13850686,-1.555091739,reggae
reggae.00077.wav,0.395323515,0.428378344,0.257304495,0.116594441,1778.204716,2173.994237,3821.635224,0.060919511,-151.7585297,105.1213226,-6.173016548,47.95233154,11.34428978,15.09061432,11.63704395,6.612222195,6.821201324,2.403290749,-1.029639602,-0.218365833,-0.641401529,-4.031196594,-1.721909881,-0.668327093,-6.979753494,-2.428875923,-1.178736567,-3.811458349,reggae
reggae.00078.wav,0.452796608,0.459747285,0.252652403,0.094351165,2317.435971,2334.608023,4680.580031,0.093807823,-175.4644775,78.02316284,-2.565803051,52.86756897,15.84437084,24.75844383,5.300332069,8.657693863,6.652962208,9.805815697,-3.357505798,4.117410183,2.357715607,-3.353325129,0.799047053,-0.261942416,-6.330186367,-6.459179401,-1.25896728,-6.458062172,reggae
reggae.00079.wav,0.476249427,0.513845325,0.255544275,0.080633625,3002.851704,2214.524618,5293.851322,0.186433869,-155.6553192,57.02555466,-35.26057434,33.29032135,-14.1920805,25.28622055,2.536451101,4.253568172,8.495010376,4.572785854,2.827186346,2.577845573,2.829550982,3.62064743,-2.867771387,-7.498869896,0.190955475,-1.460981011,-2.174670696,-0.057078358,reggae
reggae.00080.wav,0.477078825,0.538490891,0.251873027,0.195809707,2538.855932,2644.407237,5260.418191,0.094315378,-103.1001816,67.2143631,2.227922201,28.50285149,4.177964687,11.88009071,14.26416779,14.30376244,3.261562586,15.85300636,8.041330338,4.467560291,8.684822083,8.065408707,7.983837605,5.036038876,3.740158796,-0.327760875,-0.940887809,-1.0871557,reggae
reggae.00081.wav,0.473491222,0.526087701,0.250306333,0.179493144,2567.551058,2630.174239,5315.434525,0.09943893,-115.6868973,67.04890442,1.917158246,29.11663818,4.002324104,12.04244614,13.99189758,14.92339993,2.304748058,17.06158066,7.572842121,4.998703003,8.551646233,8.288780212,7.89671278,5.845457077,3.107646227,0.051895093,-1.54951942,-1.283726573,reggae
reggae.00082.wav,0.473491222,0.526087701,0.250306333,0.179493144,2567.551058,2630.174239,5315.434525,0.09943893,-115.6868973,67.04890442,1.917158246,29.11663818,4.002324104,12.04244614,13.99189758,14.92339993,2.304748058,17.06158066,7.572842121,4.998703003,8.551646233,8.288780212,7.89671278,5.845457077,3.107646227,0.051895093,-1.54951942,-1.283726573,reggae
reggae.00083.wav,0.326777756,0.308197528,0.207653838,0.056762584,1366.068494,1736.789706,2562.301173,0.071196093,-285.9553833,138.7075195,19.90882301,35.26038742,-7.997123241,7.096665859,5.406225681,-3.200332403,-1.152577877,3.207971573,1.492341399,-4.045646191,-6.340006828,-0.92707473,-4.369137764,2.886029482,1.259787202,1.984139919,0.800784647,-4.281276226,reggae
reggae.00084.wav,0.322453588,0.443385392,0.25025289,0.114277817,1788.45291,2120.84768,3820.060234,0.076022216,-150.8939514,111.7687302,2.912543297,42.73768616,-3.59767437,15.15692902,3.450977564,0.190792426,-4.718658924,3.859916925,-0.890186608,-5.354467392,0.690161943,-1.223388672,-5.050070763,-5.070661068,-8.562771797,-7.983102322,-5.301219463,-1.455190897,reggae
reggae.00085.wav,0.395754099,0.383739799,0.233862856,0.11955075,1797.010172,1649.169529,3439.612534,0.099410208,-175.1636963,116.6604614,-55.15487289,59.92646408,1.953650832,1.082576394,14.6043911,-3.229054451,2.792825222,5.71476078,-1.83628726,7.87886095,0.399886012,0.037328195,-1.167588592,-4.514643669,-2.943958044,-3.682433128,-2.51269269,-7.053983212,reggae
reggae.00086.wav,0.663572729,0.597908676,0.270839729,0.350980729,4434.439444,2843.892837,7624.028899,0.260222538,42.03458786,37.39587784,-7.958374977,4.535130501,8.993373871,3.543945313,3.110197783,1.629986405,6.283666611,1.833843231,-0.567637086,-0.390471369,1.625972033,2.915756702,0.385917366,-2.316737413,-4.138038635,-2.195433855,-3.332317829,-1.852859497,reggae
reggae.00087.wav,0.387588054,0.448582083,0.249499671,0.207866699,3296.454457,3064.663313,6909.191554,0.121880215,-110.1931839,48.53039551,29.64418602,18.43650818,-0.484474391,4.650884628,-2.263742447,-6.592844486,-2.164013863,-0.166748419,-0.685562015,0.546660364,1.906585574,-1.059385777,1.729768872,0.823936701,-1.684622049,2.657902241,3.099737406,3.750694513,reggae
reggae.00088.wav,0.375718892,0.539996207,0.274200887,0.120062232,3881.455235,3361.844402,8250.425111,0.189316316,-75.21231079,44.8412056,10.07989025,1.153609514,1.160932302,-3.136167049,0.139225155,0.075576395,-3.439198494,0.107048437,-1.930443406,-2.319846869,-0.081524096,-3.485338688,-0.374829531,-2.729199171,2.511860371,-0.989958584,3.628934145,-2.602387905,reggae
reggae.00089.wav,0.369354725,0.408923268,0.240698978,0.151417211,1051.832283,1400.857148,2054.387577,0.038038319,-194.4454193,157.1510925,-14.14431095,44.06435776,3.47068119,17.4735775,2.972715378,5.840421677,3.013925552,1.078044176,2.587520361,0.798172593,0.64556843,-2.492456436,0.834864259,1.384325981,-4.276518822,-0.530663908,-1.966368079,-1.340599775,reggae
reggae.00090.wav,0.469977617,0.479163349,0.254130594,0.144277066,2867.88041,2675.940521,5796.298284,0.130651515,-127.3378601,65.99790192,4.455001831,30.06204605,16.64495087,16.52901649,-6.398522377,15.28929234,4.61755085,5.101688862,5.581799984,-0.772354841,6.062608242,3.792916536,-2.186028004,2.004725695,-5.56270504,7.765449524,-1.513584614,5.000518322,reggae
reggae.00091.wav,0.398035318,0.491667986,0.261730765,0.068856396,2314.410443,2180.499597,4561.055753,0.123889651,-159.9138794,92.81004333,-28.70796204,31.47132683,-6.610984802,12.63841057,0.85304302,10.96395302,-2.067167997,3.673555374,3.580856562,0.32215634,8.542593002,2.833942652,6.744273663,4.867189884,-7.005987644,3.974750042,-0.756743252,-0.3181912,reggae
reggae.00092.wav,0.398875087,0.489980102,0.260963962,0.092214033,2170.828526,2054.80346,4307.148955,0.12004009,-138.1434784,101.4627991,-35.31612015,36.17217255,-9.501000404,14.76585674,-0.242718011,11.53028297,-2.110761881,3.415377617,4.210225582,0.141683266,9.006069183,2.763124943,6.236764908,5.737457275,-7.94228363,5.204111576,-1.488635421,0.453699678,reggae
reggae.00093.wav,0.370928019,0.468446404,0.261209208,0.107161082,2108.969923,2527.096042,4605.280486,0.08934073,-147.483017,113.3377609,-6.302211285,9.085412025,24.54849815,-9.807579041,13.15230465,-1.991165757,-2.700431824,12.23381329,-4.119317532,-1.001508236,1.970184207,1.470717072,0.003987127,-2.996377468,-3.579463243,-3.892596245,-0.510374367,-3.060066223,reggae
reggae.00094.wav,0.365591019,0.34819147,0.24089437,0.134760663,2022.436648,2129.499861,3834.226815,0.095666466,-97.73640442,108.8374863,-24.91742516,21.31884193,12.54832172,7.765322685,-3.302614927,3.528865337,0.69272548,4.196202755,-9.682310104,4.265133381,2.458043337,-6.628557205,-3.160204411,-1.099188924,-4.83469677,-0.117349699,-7.432326794,-7.704780102,reggae
reggae.00095.wav,0.42433399,0.531032979,0.256623469,0.162339434,2617.466918,2787.611559,5720.24041,0.103215173,-69.003685,79.13779449,13.09172726,29.37549591,0.270793676,4.160548687,-0.440577447,0.191487804,2.815210819,0.600907743,-2.796138525,-0.513788044,-3.180937767,-7.211276054,-4.413689613,-6.806589127,-9.377562523,-2.344866514,-5.949252605,-7.35715723,reggae
reggae.00096.wav,0.416251272,0.332735837,0.227141744,0.162234083,1629.105445,1578.078709,3182.92242,0.079629904,-167.024353,116.6858444,-44.22676086,70.54236603,2.310722589,16.03447533,12.50319767,4.094832897,5.324831963,4.516680241,7.307895184,7.58533287,2.906507015,1.481476665,1.136646032,-3.11847806,-1.958724976,-1.003529549,-4.657254696,-4.955900192,reggae
reggae.00097.wav,0.272014976,0.345284432,0.223147888,0.110758588,2007.156209,2110.952856,4137.249983,0.0940308,-142.7808685,103.1136703,-15.2354908,38.28005981,-12.9853611,2.754243851,-1.673864365,-3.432739258,-4.451443672,-9.287879944,-10.12442589,-2.114641905,-4.467652321,-7.905510902,-3.748228312,0.507575631,-5.033563614,0.307483077,1.592528939,1.225282669,reggae
reggae.00098.wav,0.409958124,0.36811161,0.241265705,0.139192984,2025.274943,2397.670003,4460.914692,0.064825383,-134.6626587,93.56131744,8.518032074,34.87650681,3.28486681,15.52312469,4.970613003,8.554473877,-1.293042183,2.732080698,5.067959309,11.86122322,4.414218903,2.069986105,1.317671418,0.295638233,-2.324834108,0.381865531,0.909212947,-0.445047349,reggae
reggae.00099.wav,0.431178659,0.394467771,0.241625805,0.180166975,2466.252405,2006.31389,4722.754775,0.139587213,-67.11161041,80.73292542,-43.87227249,57.7267189,-12.7925396,33.5954628,-7.732109547,14.12699127,-1.230905056,7.420772076,-2.037248373,6.111212254,-6.631426334,-1.001983404,-4.76352644,1.053455591,3.493322134,4.537166119,-1.290850163,-3.146514893,reggae
rock.00000.wav,0.387524635,0.436167508,0.239582218,0.129162461,1995.882452,2097.045347,4227.074439,0.090195222,-116.6080322,109.2691574,-23.14790154,40.69124985,-11.89002514,23.15475655,-15.39426327,15.12745476,-13.52364731,12.69485855,-10.88197994,8.506659508,-11.57991982,2.189880133,-6.195774555,2.012123346,-7.94886446,2.085097075,-2.391399384,-1.533827782,rock
rock.00001.wav,0.365524828,0.42765519,0.240379489,0.180543154,1529.345464,1845.423388,3271.66355,0.054981527,-111.1362991,134.1594849,-24.64795494,41.54462051,-3.057122707,28.48306847,-10.5716753,14.92167568,-14.38482571,8.840185165,-4.542452335,9.939368248,-4.665000439,3.626332521,-5.541119099,3.364801168,-4.942520142,-1.472866416,0.100885488,-5.332558632,rock
rock.00002.wav,0.436861932,0.600602925,0.267382985,0.14862828,1874.861642,1984.11516,3929.959569,0.076756905,-120.4687042,117.5888367,-27.59070015,42.83073044,-6.745391369,21.65568733,-12.09945965,17.93608475,-10.44219494,12.27697372,-6.555901527,13.52770233,-2.409533024,6.698461533,-3.146174908,5.464842796,-2.244105339,1.051667333,-1.655494571,-0.043241967,rock
rock.00003.wav,0.380016506,0.456435949,0.244166812,0.151226103,1421.568971,1902.883344,3042.739934,0.043097245,-156.6029663,130.6865082,-1.457020521,36.22092819,0.388322204,31.98389053,-0.618635237,20.13457489,-11.33895683,13.83778667,-3.768496752,11.53587627,-3.217205048,5.065079689,-1.784672737,3.535590172,-2.447572708,-0.717626214,-1.413265467,0.637623489,rock
rock.00004.wav,0.372834116,0.389455825,0.23977406,0.208742827,1345.850763,1841.748033,2939.26556,0.041099147,-127.9468689,134.4438782,1.027332067,54.44097519,-0.464905739,35.82954025,-10.86089611,16.38327789,-10.03096104,6.602061272,-6.700005054,11.04371357,-8.385375023,2.111018896,-6.338260174,0.997383535,-5.325868607,-0.842190862,-4.665995598,-4.787676811,rock
rock.00005.wav,0.376779824,0.422231317,0.244290876,0.203784525,1542.20591,1591.92467,2870.199311,0.077019942,-62.34838104,153.7707825,-55.11284637,28.01648712,-6.84408474,17.47686005,-22.60334396,18.14162254,-12.58387184,4.493735313,-8.383072853,7.204514027,-2.524919271,4.834071159,-6.272217274,-0.72582984,-2.27720356,-5.24336338,-5.218907356,-6.279708385,rock
rock.00006.wav,0.34447208,0.418304861,0.239008208,0.180163026,1675.475369,1653.42286,3253.563659,0.087294257,-98.35632324,136.6115723,-46.70057297,46.45729828,-17.13558578,10.50528526,-14.5548687,16.54310608,-12.31791115,3.689542294,-12.64754868,2.94586277,-12.50920963,0.091335945,-0.774780095,-5.700101376,-8.630915642,-1.903802872,-2.19675231,-3.395148516,rock
rock.00007.wav,0.359296709,0.483003885,0.256568206,0.15709424,1282.196292,1729.636951,2675.817153,0.047188679,-140.4254913,149.298996,-10.05733109,38.74586868,1.54487741,20.12280655,-11.32007217,16.28323364,-13.2405777,10.18650055,-9.246528625,4.695918083,-8.369732857,2.277240992,-6.51062727,-1.624935985,-6.497939587,-4.727855682,-2.574812174,-1.786616921,rock
rock.00008.wav,0.408747762,0.472340524,0.255140702,0.260914236,1717.312205,1842.500561,3362.721333,0.084980968,-14.91025257,138.4201202,-41.88942337,22.07024384,-18.6606369,31.99463272,-20.36615181,15.68984032,-17.35026932,14.86121655,-8.898566246,12.24799538,-5.819693565,9.968249321,-3.163115501,1.976027727,-6.923685074,3.121398449,-2.987224102,-6.677925587,rock
rock.00009.wav,0.376626521,0.388476819,0.219034719,0.128266469,1181.54237,1607.877273,2367.952348,0.042540937,-178.5660248,153.9896393,-4.952488422,21.92873001,-2.058787584,23.67986488,-1.291159153,11.5576992,-6.039841175,4.954764366,-2.951426029,5.407376289,-4.119546413,2.982753992,-5.326301098,-8.826265335,-11.07474327,-3.21404624,3.852555275,3.555839777,rock
rock.00010.wav,0.398191333,0.525975943,0.267461433,0.153522223,1857.863116,2182.366383,4191.541321,0.071702514,-108.9585571,114.9517822,-5.195616245,46.2048912,-9.129516602,20.51255989,-17.02255821,24.21226501,-8.055298805,13.43537617,-18.3797493,8.585697174,-11.40404987,1.881614685,-10.55255318,-0.261122286,-11.79740143,-6.503723145,-4.305110931,-2.741367579,rock
rock.00011.wav,0.343200296,0.402582169,0.238099293,0.123423643,1537.113369,2037.209163,3415.396014,0.054334139,-169.6984406,119.0957794,7.189492226,53.41173553,4.154512405,23.12127686,-5.70251894,24.98401642,-9.315471649,13.46615601,-14.27366447,5.946441174,-13.59173012,0.765029192,-10.46550941,0.074962057,-4.373176098,1.173224807,0.490876317,-5.829283237,rock
rock.00012.wav,0.338827491,0.518592715,0.268822219,0.075926058,1863.012507,2067.236439,3985.075903,0.068190064,-204.6256561,107.0029755,-10.19518852,45.56053925,3.036116838,24.00788116,-7.49896431,20.06255531,-5.165001392,8.746326447,-10.10062504,4.365457535,-6.955936909,4.695551872,-8.221628189,-0.827800274,-9.629751205,-7.396584034,-9.439757347,-3.140062094,rock
rock.00013.wav,0.440564305,0.433242172,0.229835819,0.133781165,1596.48026,2237.776843,3822.99355,0.046099872,-211.2693329,95.72451019,40.65591812,68.34377289,5.33227253,30.94522095,-5.278795719,22.81778526,-1.594980478,17.48766518,-11.49132156,8.734171867,-10.44263935,5.709570408,-7.905525684,3.721280336,-6.618157387,-1.277889013,2.797973156,6.279755592,rock
rock.00014.wav,0.38044247,0.532980502,0.268630197,0.053540587,1935.576765,2007.518622,3983.150914,0.083594355,-256.558136,103.1621552,-8.459724426,48.59404755,-4.177531719,17.33703041,-6.665131092,17.03821182,-4.596626282,5.318184853,-10.01345158,8.240795135,-6.192268372,3.438439131,-3.646010399,1.694156051,-5.411558151,-3.249126196,-3.868790388,-1.028208256,rock
rock.00015.wav,0.343654633,0.48785466,0.263809405,0.082328506,2336.147977,2099.296471,4501.456114,0.114201501,-174.924408,90.88700867,-18.70000458,41.62779999,-8.88104248,9.10136795,-12.46401215,13.1240797,-9.697369576,4.345055103,-13.48465919,6.745464802,-10.38724613,7.149800301,-5.795862198,0.80473721,-8.136756897,-5.71487999,-3.366214037,-0.425919235,rock
rock.00016.wav,0.461504519,0.585888982,0.274802389,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296,-15.54217052,99.92737579,-37.4213562,45.8073616,-20.6046772,25.47150993,-18.48304558,26.35151482,-20.00511169,20.97276306,-13.4945488,10.82706833,-15.38725376,3.536340714,-7.572481632,3.796891689,-7.986311436,6.826613903,-1.930972099,3.783103466,rock
rock.00017.wav,0.41881153,0.5140872,0.267104282,0.166055709,2312.03007,2060.825761,4528.197619,0.140587585,-41.40202332,105.4030075,-43.94553757,54.1003952,-18.41109085,23.52083778,-17.60798645,20.66072845,-18.45438194,17.47577095,-15.17426014,11.30310154,-14.15556717,2.824156761,-9.477823257,3.331262589,-8.200087547,3.693091393,-3.67356205,-0.16320017,rock
rock.00018.wav,0.48016113,0.532053351,0.270550349,0.140742481,2209.579972,2142.820905,4594.563884,0.115805422,-67.52212524,109.1118393,-32.72359848,45.64961243,-11.68984604,27.48663712,-16.33513832,22.07904625,-15.44778728,19.39705849,-11.61397552,11.58440876,-10.51184654,4.440151691,-7.003796101,5.031984806,-6.75559473,3.809636831,-2.648980379,-0.058602326,rock
rock.00019.wav,0.435910761,0.514484286,0.26627584,0.112227648,2321.185733,2118.985282,4702.063234,0.128199527,-84.17957306,102.337204,-41.33240128,47.02086639,-16.94859123,26.2307415,-18.95018959,18.79081917,-21.68356705,11.0452013,-19.23162842,5.228018284,-16.75776291,1.092845201,-9.666018486,1.088415742,-7.53792429,3.236285686,-4.712543011,-0.318536162,rock
rock.00020.wav,0.398054659,0.469785899,0.260677641,0.152506709,2188.376105,2120.348371,4433.073194,0.117589614,-56.91215134,115.1957474,-30.43373299,37.19558334,-21.98031998,21.86451721,-19.7574501,14.99308586,-24.06476784,17.78312683,-17.26830292,6.744223118,-10.74341202,0.814010978,-10.1612978,3.680640221,-8.554656029,-0.911824048,-2.523440838,-1.976840973,rock
rock.00021.wav,0.392897755,0.528187394,0.269842152,0.161538467,2157.822776,2060.259516,4244.324335,0.121603573,-55.29863358,114.4358902,-34.06380081,37.9794693,-22.32555389,18.52061653,-18.15116882,13.80269051,-27.79864693,18.15679359,-14.61897469,6.550628662,-8.267241478,-2.25624752,-11.60840607,2.496104956,-10.94615459,0.705372095,-0.678453207,-0.06646648,rock
rock.00022.wav,0.415836602,0.549321353,0.274838558,0.173933476,2342.30491,2112.831477,4594.505551,0.138488958,-34.59339142,106.504982,-41.07244873,33.66570282,-27.23023987,21.39522934,-21.31070328,14.01141644,-27.7676754,16.06672668,-18.81903648,5.649962902,-14.29207802,0.811368883,-10.53475475,4.439328671,-7.461357117,2.072583199,-2.902310848,-0.370056331,rock
rock.00023.wav,0.294181466,0.39655453,0.229451669,0.135798186,2295.621308,2207.468009,4849.737341,0.115618726,-88.26146698,105.3823318,-24.50312233,41.84263611,-22.36798477,23.7275219,-19.7947464,15.14453888,-27.11037827,13.85707378,-15.20659542,8.935451508,-12.7968111,-1.115528226,-10.04197979,1.780338764,-7.349374294,7.09552002,0.597957909,2.50981164,rock
rock.00024.wav,0.405077308,0.486059219,0.263300341,0.15660052,2320.615817,2045.001158,4467.031322,0.143449246,-52.46641541,99.68877411,-47.38066864,47.01726913,-21.01753807,22.88500977,-18.27708435,13.88572979,-23.43799973,13.50078869,-18.66018295,5.70170927,-12.88585854,1.191492438,-12.41324902,0.367439389,-9.147174835,1.585240841,-4.120022297,0.308322251,rock
rock.00025.wav,0.415029079,0.533821404,0.267436184,0.149181068,2510.520442,2115.355161,4735.604698,0.157890202,-47.02471161,95.7508316,-43.92480087,52.07148743,-22.54285812,20.85596466,-18.67445374,19.24934387,-21.2519474,21.88688278,-19.21547318,9.449388504,-12.58169746,3.884247065,-8.4953022,6.272059441,-9.125411034,2.685425282,-2.443866968,-1.88220787,rock
rock.00026.wav,0.38312757,0.456652462,0.255355191,0.152745351,2263.527553,2150.424053,4603.730495,0.122938788,-58.9360733,106.5605927,-31.79082489,47.91588974,-17.42702866,27.75254631,-14.03228283,22.41587257,-20.5580864,19.56604004,-14.58270264,10.18390751,-10.93920708,4.524115086,-9.729026794,4.613175392,-10.11453533,1.459981084,-2.999176025,-0.617381275,rock
rock.00027.wav,0.40252918,0.354158968,0.239806082,0.07920479,2669.225602,2440.309176,5445.858736,0.133422096,-123.3294296,74.88332367,-17.06466484,31.61231041,2.5440166,17.33068848,-3.812694311,9.729454041,-7.234512329,11.26680374,0.379872143,3.473367929,1.668362975,-3.159484386,-1.081948996,0.317692816,-5.988237858,-0.320169538,-2.339703083,-4.321177006,rock
rock.00028.wav,0.442795455,0.495833874,0.264250496,0.138849854,2047.007626,2070.341468,4095.933566,0.1019854,-92.60592651,101.8225708,-33.47983932,48.71202469,12.39814281,20.82053566,8.702455521,9.283727646,2.765334845,5.246208668,-9.339110374,-3.484520912,-4.357542992,-4.655082703,-3.968642235,-3.122171879,-7.003293991,-0.394950002,-1.151273131,-6.009001255,rock
rock.00029.wav,0.418442577,0.471005052,0.251597783,0.180142596,2444.529063,2433.786012,5172.36039,0.111488744,-42.41941452,85.06784821,-7.390532017,40.7159996,-1.012447238,18.9383049,-3.530132771,5.875407219,-5.017300129,4.24350214,-3.182745695,-0.572899103,-0.526697755,2.349327326,-0.362363249,-4.097741604,-3.854179621,-3.914405584,-5.785716534,-4.331753731,rock
rock.00030.wav,0.390469879,0.399484724,0.239318195,0.096508741,2944.965888,2831.604536,6334.595029,0.11496,-131.4145508,67.72156525,32.90319824,34.59251785,-3.256850958,21.88488197,-5.811783791,10.23914146,-7.059128761,2.294680119,-4.370034218,-3.330884695,-6.280546188,-0.229388639,-1.972572684,-1.89168787,-0.878692508,0.952147484,-1.538308501,-1.170598984,rock
rock.00031.wav,0.36916399,0.569324076,0.274658206,0.126185715,2638.972291,2512.45945,5302.242938,0.132472366,-89.12444305,81.37973785,-12.57994747,22.79528046,-7.050182819,-0.486548841,2.778269529,-3.426244497,-7.708611965,-0.844574988,-4.886528492,-2.684891462,-5.289600849,-4.6013484,-2.971857786,-2.206926107,-3.565847635,-0.996481478,-0.496029019,-0.964858651,rock
rock.00032.wav,0.383342594,0.521930516,0.264298725,0.222204998,2345.907602,2378.402042,4735.83803,0.115492877,-26.38433266,85.78798676,-16.96328735,35.26156235,10.00026321,10.66788292,1.447031617,4.715184212,-0.04055753,2.075737,0.423684001,5.429829597,-0.947817326,0.48949042,-1.52322185,-2.46043396,-5.87400341,-1.548139572,-6.820892811,-1.38870585,rock
rock.00033.wav,0.323506564,0.401306957,0.23547116,0.127883598,1673.288364,1947.27806,3429.595928,0.074886546,-119.1092987,128.9493103,-17.86758804,29.19022369,2.707235813,8.01138401,-7.062606812,3.887453794,-1.509663224,-3.983351946,-7.043679237,-2.863609791,-4.174834728,-1.850882173,-2.948269129,-2.248051167,-0.565478086,-0.096274264,-2.794109821,-2.62742734,rock
rock.00034.wav,0.421081781,0.466463029,0.253515439,0.191175088,2789.712144,2648.716877,5836.16471,0.135007876,-28.06182671,65.63166046,-7.352338791,33.59366226,11.07284737,14.76089001,2.19758296,10.06519985,-0.329750419,10.13597393,-2.75056529,3.189334869,-1.685570478,-0.161784858,-1.691113591,1.85043025,-3.969524384,-1.626861453,-6.389011383,-3.863663673,rock
rock.00035.wav,0.457220852,0.367130607,0.240439049,0.124174006,1867.235838,2422.256647,4270.982507,0.056988318,-123.9988632,109.5079803,5.886388302,32.89630127,10.97379494,11.68616199,12.67725945,12.9767046,1.649139285,4.498659134,9.673376083,3.063167334,3.533334732,0.72990787,1.764981031,-0.678046465,-0.033834096,-1.010612607,-5.57028389,-0.849939227,rock
rock.00036.wav,0.428379536,0.415478379,0.249580293,0.216747746,2841.898916,2619.210025,5885.356079,0.146175231,-0.431462824,72.64057922,-13.21506405,23.93888283,10.38105774,10.32245636,-4.926258087,14.35472775,-0.674478829,9.924260139,0.704602718,5.227654934,-4.067050934,0.357163787,-0.315376133,-1.358982563,-6.173696518,1.01409173,-3.394476414,1.367402196,rock
rock.00037.wav,0.451847792,0.562231779,0.269783392,0.113382243,2626.99249,2442.762004,5047.85281,0.146319221,-71.13723755,79.44753265,-20.79236412,30.65845108,5.538899422,3.696969271,4.696233273,7.273723125,-5.485953331,2.490235806,0.83700949,-0.584446311,-1.893595457,-4.78601408,-3.043493986,-3.869663,-6.899317265,-3.78037858,-4.803624153,-4.80493784,rock
rock.00038.wav,0.411539108,0.536720037,0.269404524,0.219386637,2794.957194,2633.944002,5862.414551,0.140550171,-15.9006958,67.15052032,-20.12392616,15.57563114,4.801239491,10.82636929,5.956949711,11.79601002,-0.398126125,5.653122902,0.113587961,1.096384287,-1.739961147,5.707214832,-0.592024744,1.724953294,-1.576260805,1.58188498,0.414774895,2.936303854,rock
